t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
3.6,2.22804112257,4.47614038611,2.0,0.99825107648,0.052458080611,0.0271850100811,-0.00197820946091,1.66183266881,-0.827192895121,0.0,0.090614060423,-0.0552793709936,-1.56337781337e-05,0.534130210563,-1.03571371291,0.0,0.0227369646562,-0.106627028217,-1.70243884992e-05,1.7347539167,1.71967084939,1.7228903927,1.73796560259,-0.547897422646,-0.896391051072,0.0,-1.06232567945,-0.230329353615,0.0
3.62,2.26138386435,4.45938818876,2.0,0.99821817396,0.053363705751,0.0266206785663,-0.00203262343538,1.67240427094,-0.848086749326,0.0,0.0910523256861,-0.0574300583215,-1.59785063298e-05,0.522958564183,-1.05368652374,0.0,0.0210774089486,-0.108441514371,-1.74505563053e-05,1.73522760678,1.71988783945,1.72287279203,1.73820450526,-0.569328868255,-0.900835688386,0.0,-1.08082133376,-0.214026230699,0.0
3.64,2.29493577515,4.44221451395,2.0,0.998184466979,0.0542734320149,0.0260346581933,-0.00208830818376,1.68274812919,-0.86934092672,0.0,0.0914567484058,-0.0596170206641,-1.63318718636e-05,0.511354589008,-1.07174492324,0.0,0.019352513859,-0.110254253602,-1.78881605082e-05,1.7357114031,1.72011518022,1.72285630471,1.73844427151,-0.59113032847,-0.904947736572,0.0,-1.09932484113,-0.197068551691,0.0
3.66,2.32869221312,4.42461213854,2.0,0.998149934276,0.0551869100858,0.0254265881373,-0.00214529161686,1.69285552297,-0.890957071683,0.0,0.0918260113668,-0.0618402081863,-1.6694105493e-05,0.499310884101,-1.08988212796,0.0,0.0175612396972,-0.112063745891,-1.83374035804e-05,1.73620542309,1.72035320124,1.72284111328,1.73868487171,-0.613301820611,-0.908713991482,0.0,-1.11782213673,-0.179445030547,0.0
3.68,2.36264836055,4.40657380789,2.0,0.99811455421,0.0561037772394,0.024796108373,-0.00220360233782,1.7027175837,-0.912936690269,0.0,0.0921587767297,-0.0640995404982,-1.70654420041e-05,0.486820051034,-1.10809108813,0.0,0.0157025640763,-0.113868435662,-1.87984864167e-05,1.73670978182,1.72060223752,1.72282740824,1.73892627631,-0.635843075223,-0.912121024295,0.0,-1.13629860633,-0.161144488722,0.0
3.7,2.39679922084,4.38809223866,2.0,0.998078304768,0.0570236571388,0.0241428599952,-0.00226326966006,1.71232529489,-0.935281144835,0.0,0.0924536863953,-0.0663949055382,-1.74461201848e-05,0.473874699723,-1.12636448316,0.0,0.0137754837732,-0.115666711187,-1.92716074559e-05,1.73722459179,1.72086262943,1.72281538814,1.7391684559,-0.658753525003,-0.915155183827,0.0,-1.15473907796,-0.14215587092,0.0
3.72,2.43113961562,4.36916012174,2.0,0.99804116356,0.0579461596318,0.0234664855494,-0.00232432362561,1.72166949239,-0.957991648584,0.0,0.092709362407,-0.068726158443,-1.78363827752e-05,0.460467454504,-1.14469471724,0.0,0.0117790166156,-0.117456903962,-1.97569641494e-05,1.73774996278,1.72113472267,1.72280525984,1.73941138134,-0.682032293565,-0.917802599153,0.0,-1.1731278139,-0.12246826142,0.0
3.74,2.46566418174,4.34977012529,2.0,0.99800310782,0.0588708805537,0.0227666293749,-0.00238679502365,1.73074086474,-0.981069260012,0.0,0.0929244073913,-0.0710931204083,-1.82364764305e-05,0.446590960427,-1.16307391496,0.0,0.00971220348733,-0.119237288249,-2.02547499285e-05,1.73828600168,1.72141886814,1.72279723866,1.73965502385,-0.705678184043,-0.920049182572,0.0,-1.19144850294,-0.102070900975,0.0
3.76,2.50036736835,4.32991489793,2.0,0.99796411441,0.0597974015341,0.0220429379597,-0.00245071540935,1.73952995362,-1.00451487728,0.0,0.0930974050394,-0.0734955775377,-1.86466516497e-05,0.432237889779,-1.18149391704,0.0,0.00757411033111,-0.121006080517,-2.07651561177e-05,1.73883281232,1.72171542184,1.72279154857,1.73989935513,-0.729689667552,-0.921880632907,0.0,-1.20968425285,-0.0809532042961,0.0
3.78,2.53524343399,4.30958707191,2.0,0.997924159813,0.060725289809,0.021295060307,-0.00251611712303,1.74802715452,-1.02832923247,0.0,0.0932269206289,-0.075933279683,-1.90671627401e-05,0.417400948843,-1.19994627603,0.0,0.00536383025826,-0.12276143905,-2.12883720323e-05,1.73939049529,1.72202474477,1.72278842238,1.74014434749,-0.754064871493,-0.923282439167,0.0,-1.2278175833,-0.059104778132,0.0
3.8,2.57028644364,4.2887792666,2.0,0.997883220142,0.0616540980393,0.0205226483138,-0.00258303330945,1.75622271741,-1.05251288583,0.0,0.0933115015887,-0.0784059392772,-1.94982677443e-05,0.402072884889,-1.21842225224,0.0,0.00308048569549,-0.124501463591,-2.18245819215e-05,1.73995914776,1.72234720279,1.7227881019,1.74038997399,-0.778801567719,-0.924239884568,0.0,-1.24583041897,-0.0365154399334,0.0
3.82,2.60549026584,4.2674840919,2.0,0.997841271133,0.0625833641345,0.0197253571618,-0.00265149793756,1.76410674772,-1.07706621984,0.0,0.0933496781073,-0.0809132301595,-1.99402283633e-05,0.386246493406,-1.2369128096,0.0,0.000723230591305,-0.126224194987,-2.23739672276e-05,1.74053886334,1.72268316651,1.72279083816,1.74063620854,-0.803897160576,-0.924738050945,0.0,-1.26370408315,-0.0131752371202,0.0
3.84,2.64084856978,4.2456941519,2.0,0.997798288155,0.0635126110833,0.0189028457205,-0.00272154582029,1.77166920729,-1.10198943325,0.0,0.0933399637856,-0.0834547863952,-2.03933098991e-05,0.36991462557,-1.2554086117,0.0,-0.001708747323,-0.127927614938,-2.293670662e-05,1.74112973184,1.72303301114,1.72279689155,1.74088302607,-0.82934867481,-0.924761823544,0.0,-1.28141929163,0.0109255330543,0.0
3.86,2.67635482249,4.2234020486,2.0,0.997754246203,0.0644413467912,0.0180547769617,-0.00279321263474,1.77889991564,-1.12728253507,0.0,0.0932808563362,-0.0860302010907,-2.08577811696e-05,0.353070195961,-1.27390001792,0.0,-0.00421622418379,-0.129609645849,-2.3512973037e-05,1.74173183915,1.72339711634,1.72280653204,1.74113040271,-0.855152743359,-0.924295896226,0.0,-1.29895614708,0.0357963030355,0.0
3.88,2.71200228595,4.20060038578,2.0,0.997709119903,0.0653690639256,0.0171808183877,-0.00286653494257,1.78578855127,-1.1529453384,0.0,0.0931708383292,-0.0886390252064,-2.13339144174e-05,0.335706190522,-1.29237707964,0.0,-0.00679993763631,-0.131268150679,-2.4102935377e-05,1.74234526706,1.72377586605,1.72282003929,1.74137831587,-0.88130559504,-0.92332477708,0.0,-1.31629413382,0.0614462138973,0.0
3.9,2.74778401434,4.17728177294,2.0,0.997662883517,0.066295239769,0.0162806424703,-0.00294155021053,1.79232465318,-1.17897745429,0.0,0.0930083779866,-0.0912807663664,-2.18219852259e-05,0.317815674762,-1.31082953661,0.0,-0.00946058439091,-0.132900932869,-2.47067593231e-05,1.74297009303,1.72416964833,1.72283770292,1.7416267445,-0.907803042134,-0.921832794469,0.0,-1.33341211306,0.0878840936669,0.0
3.92,2.78369285122,4.15343882946,2.0,0.997615510938,0.0672193360808,0.0153539271033,-0.00301829683134,1.79849762253,-1.2053782854,0.0,0.0927919300258,-0.0939548876697,-2.23222724222e-05,0.299391802214,-1.3292468134,0.0,-0.0121988177217,-0.134505736428,-2.53246037544e-05,1.74360639006,1.72457885519,1.72285982258,1.74187566918,-0.934640467879,-0.91980410351,0.0,-1.35028831868,0.115118435046,0.0
3.94,2.81972142682,4.12906418879,2.0,0.997566975698,0.0681407989675,0.0144003560665,-0.00309681414472,1.80429672453,-1.23214701974,0.0,0.0925199365536,-0.096660806501,-2.2835057975e-05,0.280427823144,-1.34761801599,0.0,-0.0150152449371,-0.136080245997,-2.59566231857e-05,1.74425422651,1.72500388236,1.7228867082,1.74212507237,-0.961812813883,-0.917222693009,0.0,-1.36690035347,0.143157372527,0.0
3.96,2.85586215533,4.10415050282,2.0,0.997517250969,0.0690590587632,0.0134196195026,-0.00317714245858,1.80971109043,-1.25928262418,0.0,0.0921908280113,-0.0993978933462,-2.33606268802e-05,0.260917093504,-1.36593192856,0.0,-0.0179104247783,-0.137622087051,-2.66029665155e-05,1.74491366591,1.72544512913,1.7229186801,1.74237493858,-0.989314567477,-0.914072392859,0.0,-1.38322518598,0.172008658914,0.0
3.98,2.89210723223,4.07869044637,2.0,0.997466309564,0.0699735299199,0.0124114144056,-0.00325932307049,1.81472971971,-1.28678383808,0.0,0.0918030241728,-0.102165470611,-2.38992670547e-05,0.240853084152,-1.38417701033,0.0,-0.0208848647625,-0.139128826181,-2.7263776603e-05,1.74558476677,1.72590299812,1.72295606917,1.74262525454,-1.01713974899,-0.910336881917,0.0,-1.39923914788,0.201679641234,0.0
4.0,2.9284486317,4.05267672181,2.0,0.997414123943,0.0708836109086,0.0113754451223,-0.00334339828924,1.81934148253,-1.31464916667,0.0,0.0913549351955,-0.104962811447,-2.44512692149e-05,0.220229390312,-1.4023413927,0.0,-0.0239390185058,-0.14059797146,-2.79391900955e-05,1.74626758245,1.72637789504,1.72299921703,1.74287600944,-1.04528189902,-0.905999696359,0.0,-1.41491793204,0.232177236065,0.0
4.02,2.96487810407,4.02610206379,2.0,0.997360666211,0.0717886841314,0.0103114238652,-0.00342941145662,1.82353512226,-1.34287687454,0.0,0.0908449627256,-0.107789138585,-2.50169267392e-05,0.199039741302,-1.4204128764,0.0,-0.0270732829707,-0.142026972892,-2.86293369366e-05,1.74696216096,1.72687022847,1.72304847619,1.74312719515,-1.07373406558,-0.901044238545,0.0,-1.43023659113,0.26350790427,0.0
4.04,3.00138717326,3.99895924413,2.0,0.997305908129,0.0726881158452,0.0092190712381,-0.00351740696939,1.82729925827,-1.37146497893,0.0,0.0902715010591,-0.110643623181,-2.55965355523e-05,0.177278010512,-1.43837892897,0.0,-0.0302879957079,-0.14341322298,-2.93343412014e-05,1.74766854479,1.7273804096,1.72310421015,1.74337880641,-1.10248879138,-0.89545378639,0.0,-1.44516953697,0.295677625144,0.0
4.06,3.03796713439,3.97124107684,2.0,0.997249821109,0.0735812560987,0.00809811677272,-0.00360743030126,1.83062238895,-1.40041124311,0.0,0.0896329383585,-0.11352538367,-2.61903939662e-05,0.154938225637,-1.45622668234,0.0,-0.0335834320049,-0.144754057387,-3.00543184534e-05,1.74838677075,1.72790885201,1.7231667936,1.74363084112,-1.13153810092,-0.88921150326,0.0,-1.45969054061,0.328691869986,0.0
4.08,3.07460905135,3.94294042326,2.0,0.997192376226,0.0744674386813,0.00694829947816,-0.00369952802517,1.83349289485,-1.4297131696,0.0,0.0889276579258,-0.11643348464,-2.67988025541e-05,0.132014579172,-1.47394293064,0.0,-0.0369598020435,-0.146046755691,-3.07893779685e-05,1.74911686981,1.72845597133,1.72323661252,1.74388330051,-1.16087348774,-0.882300448397,0.0,-1.47377273303,0.362555575108,0.0
4.1,3.11130375448,3.91405019735,2.0,0.997133544216,0.0753459810862,0.00576936840132,-0.00379374783556,1.83589904212,-1.45936799341,0.0,0.0881540395342,-0.119366935714,-2.7422063983e-05,0.108501439157,-1.49151412826,0.0,-0.0404172480001,-0.14728854227,-3.1539620661e-05,1.74985886695,1.72902218503,1.72331406429,1.74413618946,-1.1904859016,-0.874703587898,0.0,-1.48738860676,0.397273114276,0.0
4.12,3.14804183837,3.88456337108,2.0,0.997073295482,0.0762161844874,0.00456108319905,-0.00389013857079,1.83782898611,-1.48937267522,0.0,0.0873104608172,-0.122324690459,-2.80604828575e-05,0.0843933601799,-1.50892638803,0.0,-0.0439558411215,-0.148476587269,-3.23051395801e-05,1.75061278097,1.72960791208,1.72339955787,1.7443895167,-1.22036573574,-0.866403806241,0.0,-1.5005100182,0.432848270604,0.0
4.14,3.18481365958,3.85447298002,2.0,0.997011600103,0.0770773337317,0.0033232147215,-0.00398875023567,1.83927077523,-1.51972389455,0.0,0.0863952987166,-0.125305645314,-2.87143655639e-05,0.0596850946359,-1.52616547981,0.0,-0.047575578762,-0.149608007724,-3.30860186739e-05,1.7513786244,1.73021357265,1.72349351385,1.74464329514,-1.2505028142,-0.85738391839,0.0,-1.5131081908,0.469284207919,0.0
4.16,3.22160933467,3.82377212903,2.0,0.996948427832,0.0779286973461,0.0020555456066,-0.00408963402401,1.84021235502,-1.55041804287,0.0,0.0854069309902,-0.128308638535,-2.93840200851e-05,0.0343716042361,-1.54321682913,0.0,-0.0512763814104,-0.15067986875,-3.38823344829e-05,1.75215640329,1.7308395878,1.72359636459,1.74489754207,-1.28088637921,-0.847626682465,0.0,-1.52515371917,0.506583441594,0.0
4.18,3.25841873806,3.79245399807,2.0,0.996883748103,0.0787695275611,0.000757870885308,-0.00419284234127,1.84064157241,-1.58145121671,0.0,0.084343737779,-0.131332449171,-3.00697558367e-05,0.00844807176994,-1.56006551623,0.0,-0.0550580896811,-0.151689184925,-3.46941529486e-05,1.7529461171,1.73148637917,1.72370855429,1.74515227954,-1.31150507862,-0.837114813011,0.0,-1.53661657401,0.544747808874,0.0
4.2,3.29523150019,3.76051184816,2.0,0.996817530042,0.0795990603505,-0.000570001402653,-0.00429842882723,1.84054618032,-1.61281921074,0.0,0.0832041032351,-0.134375796072,-3.07718834626e-05,-0.0180900868828,-1.57669627532,0.0,-0.0589204613074,-0.152632921697,-3.55215322097e-05,1.7537477586,1.73215436862,1.72383053912,1.74540753455,-1.3423469535,-0.825830994862,0.0,-1.54746610804,0.583778438712,0.0
4.22,3.33203700565,3.72793902753,2.0,0.996749742464,0.0804165154893,-0.00192824958273,-0.00440644837867,1.83991384244,-1.64451751087,0.0,0.0819864172094,-0.137437336917,-3.14907146669e-05,-0.0452472104937,-1.59309349416,0.0,-0.0628631680873,-0.153507997056,-3.63645189681e-05,1.75456131367,1.73284397784,1.72396278724,1.74566333944,-1.37339942588,-0.813757897608,0.0,-1.55767106292,0.623675721129,0.0
4.24,3.36882439146,3.69472897781,2.0,0.996680353885,0.0812210966288,-0.00331703770962,-0.00451695717211,1.8387321382,-1.67654128726,0.0,0.0806890770008,-0.140515667283,-3.22265620008e-05,-0.0730273799828,-1.60924121383,0.0,-0.0668857928657,-0.154311283205,-3.72231511982e-05,1.75538676125,1.73355562808,1.7241057789,1.74591973215,-1.40464928655,-0.800878190688,0.0,-1.56719957712,0.664439276114,0.0
4.26,3.40558254542,3.66087524047,2.0,0.996609332526,0.0820119913905,-0.0047365149218,-0.00463001268649,1.83698856814,-1.70888538747,0.0,0.0793104891655,-0.143609319751,-3.29797386598e-05,-0.101434405674,-1.62512312895,0.0,-0.0709878264738,-0.155039608461,-3.80974552745e-05,1.75622407318,1.73428973967,1.72426000649,1.74617675656,-1.43608268312,-0.787174559104,0.0,-1.5760191949,0.706067922098,0.0
4.28,3.44230010461,3.6263714633,2.0,0.996536646316,0.0827883714792,-0.00618681478687,-0.00474567372582,1.83467055936,-1.74154432946,0.0,0.077849071388,-0.146716763041,-3.37505582721e-05,-0.130471814313,-1.64072258813,0.0,-0.0751686646992,-0.155689759211,-3.89874486802e-05,1.75707321414,1.73504673171,1.7244259746,1.74643446281,-1.46768510823,-0.772629719772,0.0,-1.58409687636,0.748559644002,0.0
4.3,3.47896545395,3.59121140706,2.0,0.996462262907,0.0835493928167,-0.00766805463808,-0.0048640004418,1.83176547141,-1.77451229472,0.0,0.0763032544125,-0.149836401205,-3.4539334695e-05,-0.160142835851,-1.65602259478,0.0,-0.0794276052256,-0.156258482132,-3.98931360506e-05,1.75793414151,1.73582702165,1.72460419999,1.74669290764,-1.49944138797,-0.757226438511,0.0,-1.5913990086,0.79191156091,0.0
4.32,3.51556672494,3.55538895235,2.0,0.996386149671,0.0842941956947,-0.00918033490269,-0.00498505435635,1.8282606023,-1.80778312137,0.0,0.0746714840344,-0.152966572844,-3.53463817656e-05,-0.190450390003,-1.67100580825,0.0,-0.0837638446427,-0.156742486403,-4.08145117847e-05,1.75880680532,1.73663102484,1.7247952117,1.74695215471,-1.53133567054,-0.740947547692,0.0,-1.59789141803,0.836119893366,0.0
4.34,3.55209179446,3.51889810647,2.0,0.996308273714,0.0850219049502,-0.0107237384223,-0.0051088983841,1.82414319488,-1.84135029728,0.0,0.0729522231537,-0.156105550391,-3.61720130992e-05,-0.221397072576,-1.68565454538,0.0,-0.0881764753963,-0.157138446218,-4.17515577647e-05,1.75969114816,1.73745915419,1.72499955098,1.747212275,-1.56335141518,-0.723775964532,0.0,-1.6035393839,0.881179930342,0.0
4.36,3.58852828378,3.48173301051,2.0,0.996228601878,0.0857316301621,-0.0122983297658,-0.00523559685472,1.81940044341,-1.87520695326,0.0,0.0711439538863,-0.159251539433,-3.70165418308e-05,-0.252985141579,-1.69995078233,0.0,-0.0926644828373,-0.157443003293,-4.27042450051e-05,1.76058710511,1.73831181966,1.72521777132,1.74747334712,-1.59547138137,-0.705694710066,0.0,-1.60830765307,0.927085995898,0.0
4.38,3.6248635576,3.44388794661,2.0,0.996147100755,0.0864224658702,-0.0139041545361,-0.0053652155351,1.81401950052,-1.90934585623,0.0,0.0692451797366,-0.162402678088,-3.7880280387e-05,-0.285216503129,-1.71387615691,0.0,-0.0972267422487,-0.157652769675,-4.36725311369e-05,1.7614946037,1.73918942788,1.72545043841,1.74773545768,-1.62767761831,-0.686686928773,0.0,-1.612160456,0.973831415566,0.0
4.4,3.66108472332,3.40535734523,2.0,0.996063736686,0.0870934918176,-0.0155412386694,-0.00549782165147,1.80798748432,-1.94375940254,0.0,0.0672544278278,-0.165557036442,-3.87635402312e-05,-0.318092697137,-1.72741197119,0.0,-0.101862015924,-0.157764330582,-4.4656362363e-05,1.76241356387,1.74009238165,1.7256981301,1.7479987017,-1.65995145482,-0.666735908891,0.0,-1.61506152407,1.02140848249,0.0
4.42,3.69717863043,3.36613579267,2.0,0.995978475777,0.0877437732169,-0.0172095877302,-0.00563348391124,1.80129148593,-1.97843961122,0.0,0.0651702511902,-0.168712616041,-3.96666316095e-05,-0.351614882807,-1.74053919465,0.0,-0.106568950289,-0.157774247487,-4.56556709496e-05,1.76334389791,1.74102107952,1.72596143639,1.74826318293,-1.69227348948,-0.645825103402,0.0,-1.61697410825,1.06980842335,0.0
4.44,3.73313187002,3.32621803871,2.0,0.995891283902,0.0883723610404,-0.0189091862005,-0.00577227252474,1.79391857721,-2.01337811739,0.0,0.0629912311076,-0.171867349451,-4.05898632933e-05,-0.385783823931,-1.75323846764,0.0,-0.11134607309,-0.157679061287,-4.6670376589e-05,1.76428551049,1.74197591529,1.72624095928,1.7485290143,-1.72462358129,-0.623938151705,0.0,-1.61786099912,1.11902136415,0.0
4.46,3.76893077452,3.28559900427,2.0,0.995802126712,0.0889782923354,-0.0206399967645,-0.00591425922664,1.78585581882,-2.04856616576,0.0,0.0607159795182,-0.175019099875,-4.15335423129e-05,-0.42059987401,-1.76549010535,0.0,-0.116191790589,-0.157475295701,-4.77003853286e-05,1.76523829861,1.74295727757,1.72653731275,1.74879631824,-1.7569808406,-0.601058901971,0.0,-1.61768454831,1.16903629579,0.0
4.48,3.8045614175,3.24427378939,2.0,0.995710969646,0.0895605905652,-0.0224019595903,-0.0060595172972,1.77709026857,-2.08399460407,0.0,0.0583431414719,-0.178165660848,-4.24979736793e-05,-0.456062961196,-1.77727410221,0.0,-0.12110438487,-0.157159460739,-4.87455903534e-05,1.76620215165,1.74396554924,1.72685112266,1.74906522711,-1.7893236206,-0.577171434191,0.0,-1.61640669138,1.21984103968,0.0
4.5,3.84000961374,3.20223768112,2.0,0.995617777937,0.0901182659764,-0.0241949916082,-0.00620812158325,1.76760899011,-2.11965387683,0.0,0.0558713976402,-0.181304755998,-4.34834601233e-05,-0.492172573063,-1.78857013677,0.0,-0.126082011198,-0.156728056468,-4.9805868836e-05,1.76717695137,1.74500110699,1.72718302656,1.74933588362,-1.82162950925,-0.552260083911,0.0,-1.6139889722,1.27142221314,0.0
4.52,3.87526091943,3.15948616176,2.0,0.995522516621,0.0906503159923,-0.0260189857872,-0.00636014851885,1.75739906184,-2.15553401898,0.0,0.0532994668784,-0.184434038886,-4.44903018032e-05,-0.528927741231,-1.79935757705,0.0,-0.131122695458,-0.156177576749,-5.08810866702e-05,1.76816257197,1.74606432082,1.72753367362,1.74960844119,-1.85387532167,-0.52630946666,0.0,-1.61039256879,1.32376519494,0.0
4.54,3.91030063255,3.11601491701,2.0,0.995425150547,0.0911557256345,-0.0278738104097,-0.00651567614563,1.74644758624,-2.19162464977,0.0,0.0506261088383,-0.18755109292,-4.55187960112e-05,-0.566327025832,-1.80961548639,0.0,-0.136224331653,-0.155504513333,-5.19710922029e-05,1.76915888011,1.7471555535,1.72790372442,1.74988306437,-1.88603709311,-0.499304503063,0.0,-1.60557832072,1.37685409081,0.0
4.56,3.94511379346,3.07181984443,2.0,0.995325644385,0.0916334679714,-0.029759308346,-0.0066747841328,1.73474169943,-2.22791496673,0.0,0.0478501266293,-0.190653431356,-4.65692368922e-05,-0.604368499851,-1.81932262979,0.0,-0.141384679567,-0.15470535995,-5.30757214151e-05,1.77016573503,1.7482751601,1.72829385083,1.75015992927,-1.91809007246,-0.471230444647,0.0,-1.59950675816,1.43067169902,0.0
4.58,3.97968518564,3.02689706187,2.0,0.995223962638,0.0920825045957,-0.0316752963294,-0.00683755379685,1.72226858107,-2.26439373975,0.0,0.044970369527,-0.193738497378,-4.76419151541e-05,-0.643049733338,-1.82845748085,0.0,-0.146601362425,-0.153776616691,-5.41947948098e-05,1.77118298861,1.74942348742,1.72870473574,1.75043922395,-1.9500087164,-0.442072900337,0.0,-1.59213813242,1.48519947619,0.0
4.6,4.0139993367,2.98124291613,2.0,0.995120069645,0.0925017861307,-0.0336215642319,-0.00700406812074,1.70901546457,-2.30104930534,0.0,0.0419857357249,-0.196803664276,-4.87371177485e-05,-0.68236777751,-1.8369982291,0.0,-0.151871864764,-0.152714794456,-5.53281169744e-05,1.77221048547,1.75060087348,1.72913707288,1.75072114882,-1.98176668408,-0.411817863621,0.0,-1.58343244817,1.54041750318,0.0
4.62,4.04804051954,2.93485399163,2.0,0.995013929601,0.0928902527655,-0.035597874343,-0.00717441177278,1.69496964766,-2.33786956104,0.0,0.03889517513,-0.199846235698,-4.98551275739e-05,-0.722319148753,-1.84492278805,0.0,-0.157193530348,-0.151516419602,-5.64754774803e-05,1.77324806314,1.75180764702,1.7295915666,1.75100591712,-2.01333683259,-0.380451740414,0.0,-1.5733494974,1.59630445135,0.0
4.64,4.08179275374,2.8877271193,2.0,0.994905506554,0.0932468348207,-0.0376039606507,-0.00734867112501,1.68011850321,-2.37484195996,0.0,0.0356976921971,-0.202863446016,-5.09962231826e-05,-0.762899812539,-1.85220880368,0.0,-0.162563560268,-0.150178038757,-5.7636651209e-05,1.77429555213,1.7530441269,1.73006893154,1.75129375524,-2.044691213,-0.347961377576,0.0,-1.56184889491,1.65283754901,0.0
4.66,4.11523980719,2.83985938548,2.0,0.994794764427,0.0935704533438,-0.0396395281276,-0.00752693427113,1.66444949043,-2.41195350554,0.0,0.0323923488012,-0.205852460777,-5.2160678437e-05,-0.804105167278,-1.85883366356,0.0,-0.167979011129,-0.148696223747,-5.88113953218e-05,1.77535277616,1.75431062162,1.7305698924,1.75158490322,-2.07580106723,-0.314334092107,0.0,-1.54889011572,1.70999254835,0.0
4.68,4.14836519792,2.791248141,2.0,0.994681667018,0.0938600207353,-0.0417042520219,-0.00770929104393,1.64795016635,-2.44919074645,0.0,0.0289782671433,-0.208810377257,-5.33487622166e-05,-0.845930028104,-1.86477450654,0.0,-0.173436793383,-0.147067576703,-5.99994538834e-05,1.7764195523,1.75560742874,1.73109518363,1.75187961513,-2.10663682563,-0.279557700999,0.0,-1.53443253404,1.7677436927,0.0
4.7,4.18115219619,2.74189101029,2.0,0.994566178017,0.0941144414061,-0.0437977771543,-0.00789583303218,1.63060819769,-2.48653977174,0.0,0.0254546326889,-0.21173422512,-5.45607381037e-05,-0.888368610627,-1.87000823309,0.0,-0.178933669878,-0.145288735345,-6.12005535174e-05,1.77749569118,1.75693483438,1.73164554907,1.75217815945,-2.13716810534,-0.243620551734,0.0,-1.51843546413,1.82606368436,0.0
4.72,4.21358382676,2.69178590064,2.0,0.994448261012,0.0943326124662,-0.0459197172231,-0.00808665359702,1.61241137297,-2.52398620619,0.0,0.0218206971343,-0.214620967186,-5.57968640474e-05,-0.931414514662,-1.87451151615,0.0,-0.184466254482,-0.14335637837,-6.24144033123e-05,1.77858099722,1.75829311263,1.73222174161,1.75248081956,-2.16736370958,-0.206511553422,0.0,-1.50085820291,1.88492365296,0.0
4.74,4.24564287152,2.64093101151,2.0,0.994327879499,0.0945134244448,-0.0480696541175,-0.00828184788768,1.59334761503,-2.56151520586,0.0,0.0180757813973,-0.217467500301,-5.70573920263e-05,-0.975060707949,-1.87826081277,0.0,-0.190031010929,-0.141267230949,-6.36406984146e-05,1.77967526887,1.75968252502,1.73282452282,1.75278789404,-2.19719162766,-0.168220208567,0.0,-1.48166007434,1.94429312442,0.0
4.76,4.27731187224,2.58932484397,2.0,0.994204996895,0.0946557620426,-0.0502471372405,-0.0084815128567,1.57340499378,-2.59911145386,0.0,0.0142192786309,-0.220270656328,-5.83425677676e-05,-1.01929950988,-1.88123237623,0.0,-0.195624251825,-0.139018070484,-6.48791170031e-05,1.78077829885,1.76110332,1.73345466253,1.75309969717,-2.22661903606,-0.128736645444,0.0,-1.46080047574,2.0041399907,0.0
4.78,4.30857313368,2.53696621021,2.0,0.994079576547,0.0947585049166,-0.0524516828432,-0.00868574727443,1.55257173939,-2.63675915647,0.0,0.0102506572535,-0.223027203244,-5.96526303705e-05,-1.06412257528,-1.8834022689,0.0,-0.201242137867,-0.136605732367,-6.61293202628e-05,1.78188987447,1.76255573239,1.73411293843,1.75341655928,-2.25561230031,-0.0880516510749,0.0,-1.43823892582,2.06443048019,0.0
4.8,4.33940872691,2.48385424307,2.0,0.99395158174,0.0948205284966,-0.0546827733709,-0.00889465174295,1.5308362557,-2.67444203941,0.0,0.00616946399416,-0.225733846365,-6.09878120086e-05,-1.10952087816,-1.88474637576,0.0,-0.206880677221,-0.134027115958,-6.7390952729e-05,1.78300977789,1.76403998283,1.73480013558,1.75373882713,-2.28413697796,-0.0461567047909,0.0,-1.41393511466,2.12512912909,0.0
4.82,4.36980049294,2.42998840572,2.0,0.993820975709,0.0948407048349,-0.0569398568227,-0.00910832870921,1.50818713401,-2.71214334444,0.0,0.00197532694731,-0.228387229683,-6.2348337584e-05,-1.15548469569,-1.88524041861,0.0,-0.212535725124,-0.131279190638,-6.86636430564e-05,1.78413778648,1.76555627726,1.73551704599,1.75406686431,-2.31215782251,-0.00304401235236,0.0,-1.38784895556,2.18619875359,0.0
4.84,4.39973004659,2.37536850134,2.0,0.993687721651,0.0948179034884,-0.0592223461264,-0.00932688247755,1.48461316718,-2.74984582625,0.0,-0.00233204136658,-0.230983937324,-6.37344244152e-05,-1.20200359205,-1.88485997088,0.0,-0.218202983721,-0.128359002008,-6.99470027433e-05,1.78527367317,1.76710480639,1.73626446806,1.75440105161,-2.33963878839,0.0412934593805,0.0,-1.3599406387,2.24760042316,0.0
4.86,4.42917878067,2.31999468295,2.0,0.993551782732,0.0947509924338,-0.0615296185288,-0.00955041922141,1.46010336407,-2.78753174964,0.0,-0.00675284093875,-0.233520495145,-6.5146281857e-05,-1.24906640261,-1.88358047328,0.0,-0.223878002066,-0.125263678143,-7.1240627179e-05,1.78641720679,1.76868574518,1.73704320609,1.75474178741,-2.36654303708,0.086861947254,0.0,-1.33017068682,2.30929343483,0.0
