t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
6.11079,1.69555499877784,-3.87053624098839,0.300727126266636,0.546975434444967,0.026694877860073,-0.370631692304604,-0.750158553100348,10.9029836370283,6.50755382771611,1.94094223462304,3.86841452509913,1.02989970538153,0.151406053832757,-11.418431773046,12.3191770959625,6.67615183295644,-0.111776201977046,0.408012481149311,0.000550953519175,5.21155950058508,5.21155700225834,5.21156021767127,5.21154398357837,-80.0528389005907,-5.3387469674808,-43.4100759917135,132.268946374217,-156.064916877186,-222.49766954401
6.13657,1.97280204495622,-3.69848136827282,0.353277993240806,0.55132446233212,0.06319843063804,-0.400274289465145,-0.729265546319816,10.5931662467535,6.83701136214,2.12980235556043,3.865532496919,1.04041986484051,0.151420259571905,-13.3596544903149,12.0860183521735,5.43049890359575,-0.116757050875052,0.404394093803884,0.001169714350693,5.2115583071939,5.21155813836717,5.21156065232898,5.21152105086779,-75.2882457454107,-9.04281236970773,-48.3113158654661,184.789646830817,-143.658212825921,-190.089343582087
6.16236,2.24135760134021,-3.51805216946052,0.410253435422947,0.554259984932314,0.099610842550591,-0.428747462868163,-0.706434434485336,10.2293905101822,7.15649407593486,2.28343001118946,3.86252204295027,1.05084672810484,0.151450419388232,-15.1491135305666,11.7699417273099,4.08630701216232,-0.132877500143343,0.390002004158418,0.0039351684302,5.21155606039278,5.21155883274981,5.2115609301431,5.21142436205943,-69.402253937847,-12.2586936549911,-52.1330440608104,228.28189353089,-124.724514266509,-148.221638343514
6.18814,2.4998782229367,-3.3295546411244,0.470691244516647,0.555779034948273,0.135827561333857,-0.455975166959877,-0.681724015081978,9.81545860162675,7.4622379141499,2.39772074112687,3.85909594067497,1.06090250694158,0.151551883439692,-16.7653287467699,11.3862693754392,2.67637582428084,-24.5362999306808,-23.9010581717406,4.78941098134634,5.21155125648488,5.21155930902938,5.2115611119222,5.04871308601192,-62.6831776140422,-14.8803215913304,-54.6826723245237,260.592184991774,-101.677034050904,-98.8846037964917
6.21392,2.74718126989067,-3.13340893088377,0.533500702280104,0.555224360315803,0.166423934305957,-0.481592793217586,-0.657341490967445,9.36084447015942,7.74999691680562,2.46731384557908,3.22645404923834,0.444639635529599,0.275041652910499,-18.1952139190465,10.9510277407329,1.23656925862382,-4.98883839063246,-4.26693191008703,0.961460233142856,5.21153578741695,5.21155967718168,5.21156123594359,5.178847698252,-55.4565662561035,-16.8803810407205,-55.8413568812685,280.276388166582,-77.5701654382871,-44.9383406002714
6.23971,2.98227338579909,-2.92998083158536,0.597597184509227,0.552815832754406,0.190428974359338,-0.505802683154863,-0.634267749205344,8.86975089427698,8.02764451813451,2.49767306081776,3.09782226023844,0.334621422438988,0.299831862606135,-19.4342961720504,10.4792574137058,-0.196244564840387,-0.146151397292426,0.624385868897505,0.005090970255545,5.21139908223121,5.21155991816274,5.21156132967632,5.2112274007561,-48.0564792143915,-18.2971072822504,-55.5701508584032,287.004456921703,-54.9462112087462,10.5184353734775
6.26549,3.20432772241373,-2.71953262586207,0.661949722059568,0.549453919289019,0.213177875711054,-0.52899441559852,-0.610590667532898,8.35019719939594,8.29430764033631,2.48701487810957,3.09405390491672,0.350720535108852,0.29996312775454,-20.486186379753,9.98432885918115,-1.58599298997685,-12.8146598351597,0.613925411432661,0.000293671047811,5.16910056568738,5.21155998474722,5.21156142329395,5.16909201941848,-40.796436055578,-19.1952743536282,-53.8999054694636,281.573004787428,-34.834448715634,64.7786800447821
6.29128,3.4126974048092,-2.50238860113606,0.72547564644127,0.545813219085373,0.234537836409553,-0.549942977890626,-0.587063135266067,7.80899252683013,8.54674761949249,2.43379600540649,2.76364179473155,0.366549936224222,0.29997069974411,-21.3613099662343,9.47783044668781,-2.89917052248068,-27.9816490230021,0.503983832762638,0.000203952468579,5.11855262538715,5.21155998388911,5.21156151087256,5.11854721798667,-33.9407318132503,-19.6439989137913,-50.9301853388533,265.891152603235,-17.4033018761959,115.177417304819
6.31706,3.60689488416565,-2.27893218085396,0.787119978002495,0.543194859318259,0.25201713628867,-0.566136966297934,-0.566494582548384,7.25186913033678,8.78395941907229,2.34226376224751,2.04216531239965,0.379544612932333,0.299975958437386,-22.0750887229321,8.96931789577216,-4.10664769045902,-4.05720468103766,0.417491476641516,0.000166987746952,5.19830821019319,5.21155992480112,5.21156159816396,5.19830420597263,-27.6831452486411,-19.7221151171286,-46.8307098129488,242.693798531415,-3.02965335262025,158.993771335941
6.34284,3.78649160361525,-2.04951167946401,0.846022746481508,0.541541576558176,0.266482870384297,-0.578749992399999,-0.548423664476688,6.67708983574728,9.00941086018179,2.22207207871986,1.93755468852364,0.390309178012943,0.299980264035393,-22.6461552047069,8.46598877170436,-5.18481498504001,-8.69248790643316,0.383363662831176,0.000105227477757,5.18286334341937,5.21155978436831,5.21156168334327,5.18286166466008,-22.1482023852025,-19.5210814537302,-41.8155647504881,214.666835897962,7.79687550449105,194.507034433755
